,perc,perp,localization_method,ratio,total_time,Unnamed: 0.69,Unnamed: 0.68,Unnamed: 0.67,Unnamed: 0.66,Unnamed: 0.65,Unnamed: 0.64,Unnamed: 0.63,Unnamed: 0.62,Unnamed: 0.61,Unnamed: 0.60,Unnamed: 0.59,Unnamed: 0.58,Unnamed: 0.57,Unnamed: 0.56,Unnamed: 0.55,Unnamed: 0.54,Unnamed: 0.53,Unnamed: 0.52,Unnamed: 0.51,Unnamed: 0.50,Unnamed: 0.49,Unnamed: 0.48,Unnamed: 0.47,Unnamed: 0.46,Unnamed: 0.45,Unnamed: 0.44,Unnamed: 0.43,Unnamed: 0.42,Unnamed: 0.41,Unnamed: 0.40,Unnamed: 0.39,Unnamed: 0.38,Unnamed: 0.37,Unnamed: 0.36,Unnamed: 0.35,Unnamed: 0.34,Unnamed: 0.33,Unnamed: 0.32,Unnamed: 0.31,Unnamed: 0.30,Unnamed: 0.29,Unnamed: 0.28,Unnamed: 0.27,Unnamed: 0.26,Unnamed: 0.25,Unnamed: 0.24,Unnamed: 0.23,Unnamed: 0.22,Unnamed: 0.21,Unnamed: 0.20,Unnamed: 0.19,Unnamed: 0.18,Unnamed: 0.17,Unnamed: 0.16,Unnamed: 0.15,Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,model_name,batch_size,epochs,lambda_l1,stop_loss,lr,prompt_len,ig_steps,momentum,weight_decay,step,assess_mem,seed,loss_weighting,model_path,results_path,unlearn_set_name,experiment,perc_diff,perp_diff,score
57,7.52475261688232,33.411764705882355,durable,0.01,3.573657274246216,,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,EleutherAI/pythia-2.8b-deduped,32.0,1.0,1000.0,0.1,0.1,32.0,1.0,0.9,0.0005,72000.0,0.0,0.0,0.05,../../model_ckpts/72000/EleutherAI/pythia-2.8b-deduped,../../model_ckpts/72000/EleutherAI_edit/localization_results_72000.csv,mem,1.0,-0.7978723378706135,0.42118432026688907,-0.37668801760372445
58,3.76237630844116,45.76470588235294,durable_agg,0.01,238.47978162765503,,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,EleutherAI/pythia-2.8b-deduped,32.0,1.0,1000.0,0.1,0.1,32.0,1.0,0.9,0.0005,72000.0,0.0,0.0,0.05,../../model_ckpts/72000/EleutherAI/pythia-2.8b-deduped,../../model_ckpts/72000/EleutherAI_edit/localization_results_72000.csv,mem,1.0,-0.8989361689353067,0.9466221851542952,0.04768601621898849
59,7.52475261688232,32.92156862745098,random,10.0,35.15753436088562,,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,EleutherAI/pythia-2.8b-deduped,32.0,1.0,1000.0,0.1,0.1,32.0,1.0,0.9,0.0005,72000.0,0.0,0.0,0.05,../../model_ckpts/72000/EleutherAI/pythia-2.8b-deduped,../../model_ckpts/72000/EleutherAI_edit/localization_results_72000.csv,mem,1.0,-0.7978723378706135,0.40033361134278556,-0.39753872652782796
60,6.336633861064909,26.37254901960784,random_greedy,0.1,1139.2404828071594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EleutherAI/pythia-2.8b-deduped,32.0,20.0,1000.0,0.1,0.1,32.0,1.0,0.9,0.0005,72000.0,0.0,0.0,0.5,../../model_ckpts/72000/EleutherAI/pythia-2.8b-deduped,../../model_ckpts/72000/EleutherAI_edit/localization_results_72000.csv,mem,1.0,-0.8297872297843558,0.12176814011676368,-0.7080190896675922
61,4.75247539579868,33.84313725490196,hc,5.0,1.6581497192382812,,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,EleutherAI/pythia-2.8b-deduped,32.0,1.0,1000.0,0.1,0.1,32.0,1.0,0.9,0.0005,72000.0,0.0,0.0,0.05,../../model_ckpts/72000/EleutherAI/pythia-2.8b-deduped,../../model_ckpts/72000/EleutherAI_edit/localization_results_72000.csv,mem,1.0,-0.872340422338267,0.4395329441201,-0.432807478218167
62,26.53465569019317,24.137254901960784,slim,5.0,1.9225647449493408,,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,EleutherAI/pythia-2.8b-deduped,32.0,1.0,1000.0,0.1,0.1,32.0,1.0,0.9,0.0005,72000.0,0.0,0.0,0.05,../../model_ckpts/72000/EleutherAI/pythia-2.8b-deduped,../../model_ckpts/72000/EleutherAI_edit/localization_results_72000.csv,mem,1.0,-0.287233987196626,0.02668890742285228,-0.2605450797737737
63,26.53465569019317,24.137254901960784,slim,5.0,12.177043199539185,,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,EleutherAI/pythia-2.8b-deduped,32.0,10.0,1000.0,0.1,0.1,32.0,1.0,0.9,0.0005,72000.0,0.0,0.0,0.05,../../model_ckpts/72000/EleutherAI/pythia-2.8b-deduped,../../model_ckpts/72000/EleutherAI_edit/localization_results_72000.csv,mem,1.0,-0.287233987196626,0.02668890742285228,-0.2605450797737737
64,26.53465569019317,24.137254901960784,slim,5.0,24.07785677909851,,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,EleutherAI/pythia-2.8b-deduped,32.0,20.0,1000.0,0.1,0.1,32.0,1.0,0.9,0.0005,72000.0,0.0,0.0,0.05,../../model_ckpts/72000/EleutherAI/pythia-2.8b-deduped,../../model_ckpts/72000/EleutherAI_edit/localization_results_72000.csv,mem,1.0,-0.287233987196626,0.02668890742285228,-0.2605450797737737
65,7.12871327996254,29.294117647058822,act,5.0,5.46658182144165,,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,EleutherAI/pythia-2.8b-deduped,32.0,1.0,1000.0,0.1,0.1,32.0,1.0,0.9,0.0005,72000.0,0.0,0.0,0.05,../../model_ckpts/72000/EleutherAI/pythia-2.8b-deduped,../../model_ckpts/72000/EleutherAI_edit/localization_results_72000.csv,mem,1.0,-0.8085106285040184,0.24603836530442022,-0.5624722631995982
66,48.11881482601166,22.33333333333333,BASE_STATS,0.1,6.889187812805176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,4.95049506425857,31.294117647058822,greedy,0.001,7629.929848909378,,,,,,,243.0,243.0,243.0,243.0,243.0,243.0,243.0,243.0,243.0,243.0,243.0,243.0,243.0,243.0,243.0,243.0,243.0,243.0,243.0,243.0,243.0,243.0,243.0,243.0,243.0,243.0,243.0,243.0,243.0,243.0,243.0,243.0,243.0,243.0,243.0,243.0,243.0,243.0,243.0,243.0,243.0,243.0,243.0,243.0,243.0,243.0,243.0,243.0,243.0,243.0,243.0,243.0,243.0,243.0,243.0,243.0,243.0,243.0,243.0,243.0,243.0,243.0,243.0,243.0,EleutherAI/pythia-2.8b-deduped,32.0,1.0,1000.0,0.1,0.1,32.0,1.0,0.9,0.0005,108000.0,0.0,0.0,0.05,../../model_ckpts/108000/EleutherAI/pythia-2.8b-deduped,../../model_ckpts/108000/EleutherAI_edit/localization_results_108000.csv,mem,1.0,-0.8971193475533717,0.40122914837576845,-0.4958901991776033
68,6.53465390205383,36.549019607843135,durable,0.01,4.419891357421875,,,,,,,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,EleutherAI/pythia-2.8b-deduped,32.0,1.0,1000.0,0.1,0.1,32.0,1.0,0.9,0.0005,108000.0,0.0,0.0,0.05,../../model_ckpts/108000/EleutherAI/pythia-2.8b-deduped,../../model_ckpts/108000/EleutherAI_edit/localization_results_108000.csv,mem,1.0,-0.8641975300995696,0.6365232660228273,-0.2276742640767423
69,4.15841601788997,50.70588235294117,durable_agg,0.01,166.99669337272644,,,,,,,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,EleutherAI/pythia-2.8b-deduped,32.0,1.0,1000.0,0.1,0.1,32.0,1.0,0.9,0.0005,108000.0,0.0,0.0,0.05,../../model_ckpts/108000/EleutherAI/pythia-2.8b-deduped,../../model_ckpts/108000/EleutherAI_edit/localization_results_108000.csv,mem,1.0,-0.9135802485384148,1.2704126426690079,0.3568323941305931
70,5.7425744831562,39.3921568627451,random,10.0,36.595749855041504,,,,,,,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,EleutherAI/pythia-2.8b-deduped,32.0,1.0,1000.0,0.1,0.1,32.0,1.0,0.9,0.0005,108000.0,0.0,0.0,0.05,../../model_ckpts/108000/EleutherAI/pythia-2.8b-deduped,../../model_ckpts/108000/EleutherAI_edit/localization_results_108000.csv,mem,1.0,-0.8806584388264708,0.7638279192273928,-0.11683051959907798
71,2.77227722108364,24.862745098039216,random_greedy,0.1,604.8213262557983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EleutherAI/pythia-2.8b-deduped,32.0,10.0,1000.0,0.1,0.1,32.0,1.0,0.9,0.0005,108000.0,0.0,0.0,0.7,../../model_ckpts/108000/EleutherAI/pythia-2.8b-deduped,../../model_ckpts/108000/EleutherAI_edit/localization_results_108000.csv,mem,1.0,-0.9423868349395624,0.11325724319578603,-0.8291295917437764
72,2.37623769789934,42.8235294117647,hc,5.0,2.10014271736145,,,,,,,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,EleutherAI/pythia-2.8b-deduped,32.0,1.0,1000.0,0.1,0.1,32.0,1.0,0.9,0.0005,108000.0,0.0,0.0,0.05,../../model_ckpts/108000/EleutherAI/pythia-2.8b-deduped,../../model_ckpts/108000/EleutherAI_edit/localization_results_108000.csv,mem,1.0,-0.9506172854320839,0.9174714661984199,-0.033145819233664
73,29.702970385551453,23.37254901960784,slim,5.0,2.227431297302246,,,,,,,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,EleutherAI/pythia-2.8b-deduped,32.0,1.0,1000.0,0.1,0.1,32.0,1.0,0.9,0.0005,108000.0,0.0,0.0,0.05,../../model_ckpts/108000/EleutherAI/pythia-2.8b-deduped,../../model_ckpts/108000/EleutherAI_edit/localization_results_108000.csv,mem,1.0,-0.38271608532022955,0.04653204565408253,-0.336184039666147
74,29.702970385551453,23.37254901960784,slim,5.0,15.885572910308838,,,,,,,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,EleutherAI/pythia-2.8b-deduped,32.0,10.0,1000.0,0.1,0.1,32.0,1.0,0.9,0.0005,108000.0,0.0,0.0,0.05,../../model_ckpts/108000/EleutherAI/pythia-2.8b-deduped,../../model_ckpts/108000/EleutherAI_edit/localization_results_108000.csv,mem,1.0,-0.38271608532022955,0.04653204565408253,-0.336184039666147
75,29.702970385551453,23.37254901960784,slim,5.0,30.88810563087464,,,,,,,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,EleutherAI/pythia-2.8b-deduped,32.0,20.0,1000.0,0.1,0.1,32.0,1.0,0.9,0.0005,108000.0,0.0,0.0,0.05,../../model_ckpts/108000/EleutherAI/pythia-2.8b-deduped,../../model_ckpts/108000/EleutherAI_edit/localization_results_108000.csv,mem,1.0,-0.38271608532022955,0.04653204565408253,-0.336184039666147
76,15.841585397720332,24.215686274509803,act,1.0,6.889187812805176,,,,,,,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,EleutherAI/pythia-2.8b-deduped,32.0,1.0,1000.0,0.1,0.1,32.0,1.0,0.9,0.0005,108000.0,0.0,0.0,0.05,../../model_ckpts/108000/EleutherAI/pythia-2.8b-deduped,../../model_ckpts/108000/EleutherAI_edit/localization_results_108000.csv,mem,1.0,-0.6707818873968437,0.08428446005267798,-0.5864974273441658
77,53.46534848213196,21.980392156862745,BASE_STATS,1.0,2.4842891693115234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,4.35643568634986,32.35294117647059,greedy,0.001,7545.783458471298,,,,,,,,244.0,244.0,244.0,244.0,244.0,244.0,244.0,244.0,244.0,244.0,244.0,244.0,244.0,244.0,244.0,244.0,244.0,244.0,244.0,244.0,244.0,244.0,244.0,244.0,244.0,244.0,244.0,244.0,244.0,244.0,244.0,244.0,244.0,244.0,244.0,244.0,244.0,244.0,244.0,244.0,244.0,244.0,244.0,244.0,244.0,244.0,244.0,244.0,244.0,244.0,244.0,244.0,244.0,244.0,244.0,244.0,244.0,244.0,244.0,244.0,244.0,244.0,244.0,EleutherAI/pythia-2.8b-deduped,32.0,1.0,1000.0,0.1,0.1,32.0,1.0,0.9,0.0005,143000.0,0.0,0.0,0.05,../../model_ckpts/143000/EleutherAI/pythia-2.8b-deduped,../../model_ckpts/143000/EleutherAI_edit/localization_results_143000.csv,mem,1.0,-0.918518520686239,0.47190008920606596,-0.446618431480173
79,6.9306932389736104,35.490196078431374,durable,0.01,4.504877090454102,,,,,,,,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,EleutherAI/pythia-2.8b-deduped,32.0,1.0,1000.0,0.1,0.1,32.0,1.0,0.9,0.0005,143000.0,0.0,0.0,0.05,../../model_ckpts/143000/EleutherAI/pythia-2.8b-deduped,../../model_ckpts/143000/EleutherAI_edit/localization_results_143000.csv,mem,1.0,-0.8703703719187421,0.6146297948260483,-0.2557405770926938
80,4.95049506425857,48.0,durable_agg,0.01,231.4293804168701,,,,,,,,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,EleutherAI/pythia-2.8b-deduped,32.0,1.0,1000.0,0.1,0.1,32.0,1.0,0.9,0.0005,143000.0,0.0,0.0,0.05,../../model_ckpts/143000/EleutherAI/pythia-2.8b-deduped,../../model_ckpts/143000/EleutherAI_edit/localization_results_143000.csv,mem,1.0,-0.9074074105041509,1.183764495985727,0.2763570854815761
81,9.900990128517149,30.07843137254902,random,0.1,172.53571963310242,,,,,,,,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,EleutherAI/pythia-2.8b-deduped,32.0,20.0,1000.0,0.1,0.1,32.0,1.0,0.9,0.0005,143000.0,0.0,0.0,0.05,../../model_ckpts/143000/EleutherAI/pythia-2.8b-deduped,../../model_ckpts/143000/EleutherAI_edit/localization_results_143000.csv,mem,1.0,-0.8148148210083014,0.3684210526315789,-0.44639376837672246
82,9.10891145467758,23.01960784313725,random_greedy,1.0,88.97024726867676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EleutherAI/pythia-2.8b-deduped,32.0,1.0,1000.0,0.1,0.1,32.0,1.0,0.9,0.0005,143000.0,0.0,0.0,0.7,../../model_ckpts/143000/EleutherAI/pythia-2.8b-deduped,../../model_ckpts/143000/EleutherAI_edit/localization_results_143000.csv,mem,1.0,-0.829629625294189,0.047279214986618925,-0.7823504103075701
83,8.71287137269973,31.745098039215687,hc,5.0,18.236756801605225,,,,,,,,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,EleutherAI/pythia-2.8b-deduped,32.0,10.0,1000.0,0.1,0.1,32.0,1.0,0.9,0.0005,143000.0,0.0,0.0,0.05,../../model_ckpts/143000/EleutherAI/pythia-2.8b-deduped,../../model_ckpts/143000/EleutherAI_edit/localization_results_143000.csv,mem,1.0,-0.8370370413724777,0.4442462087421945,-0.3927908326302832
84,31.88118934631347,23.215686274509803,slim,5.0,1.98138427734375,,,,,,,,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,EleutherAI/pythia-2.8b-deduped,32.0,1.0,1000.0,0.1,0.1,32.0,1.0,0.9,0.0005,143000.0,0.0,0.0,0.05,../../model_ckpts/143000/EleutherAI/pythia-2.8b-deduped,../../model_ckpts/143000/EleutherAI_edit/localization_results_143000.csv,mem,1.0,-0.40370370246500653,0.05619982158786794,-0.34750388087713857
85,31.88118934631347,23.215686274509803,slim,5.0,17.367561101913452,,,,,,,,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,EleutherAI/pythia-2.8b-deduped,32.0,10.0,1000.0,0.1,0.1,32.0,1.0,0.9,0.0005,143000.0,0.0,0.0,0.05,../../model_ckpts/143000/EleutherAI/pythia-2.8b-deduped,../../model_ckpts/143000/EleutherAI_edit/localization_results_143000.csv,mem,1.0,-0.40370370246500653,0.05619982158786794,-0.34750388087713857
86,31.88118934631347,23.215686274509803,slim,5.0,34.42981672286987,,,,,,,,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,EleutherAI/pythia-2.8b-deduped,32.0,20.0,1000.0,0.1,0.1,32.0,1.0,0.9,0.0005,143000.0,0.0,0.0,0.05,../../model_ckpts/143000/EleutherAI/pythia-2.8b-deduped,../../model_ckpts/143000/EleutherAI_edit/localization_results_143000.csv,mem,1.0,-0.40370370246500653,0.05619982158786794,-0.34750388087713857
